Close,SMA14,SMA50,SMA14IND,SMA50IND,Bulls,CCI,DM,OSMA,RSI,Stoch,Decision
1.31416,1.32525,1.32991,-0.00109,-0.00027,0.0015,0,0,0.0005,0,10,STRONGSELL
1.31522,1.32393,1.32967,-0.00131,-0.00024,0.0015,20,0.1,0.0005,10,20,STRONGSELL
1.30669,1.32276,1.32943,-0.00118,-0.00023,0.0025,-60,-0.1,0,-10,-10,WAIT
1.30606,1.32076,1.32904,-0.00199,-0.00040,-0.0065,20,0,0,0,-10,WAIT
1.30576,1.31882,1.32864,-0.00194,-0.00039,0.0005,0,-0.1,0,0,-10,BUY
1.30635,1.31677,1.32833,-0.00205,-0.00032,0.0005,0,0,0.0005,0,10,WAIT
1.3067,1.31496,1.32783,-0.00181,-0.00050,0.0015,20,0,0,0,0,BUY
1.30724,1.31301,1.32730,-0.00195,-0.00053,0.0015,20,0.1,0.0005,0,10,BUY
1.30635,1.31185,1.32673,-0.00116,-0.00057,0.00082,0,0,0.0005,0,10,BUY
1.30845,1.31093,1.32615,-0.00093,-0.00058,0.00368,40,0.1,0,10,20,STRONGSELL
1.30958,1.31012,1.32561,-0.00080,-0.00054,-0.0005,40,0,0.0005,0,0,STRONGSELL
1.30911,1.30956,1.32508,-0.00056,-0.00053,0.0005,-20,0.1,0.0005,0,0,SELL
1.30508,1.30925,1.32459,-0.00031,-0.00049,0,-80,-0.1,0,-10,-10,BUY
1.30644,1.30862,1.32401,-0.00063,-0.00058,-0.002,39.95,0,0,10,-10,STRONGBUY
1.30745,1.30809,1.32350,-0.00053,-0.00051,0.0015,40.05,0,0,0,-10,STRONGBUY
1.30689,1.30761,1.32301,-0.00048,-0.00049,0,0,0,0,0,10,STRONGBUY
1.31243,1.30701,1.32248,-0.00059,-0.00052,0.00465,200,0.3,0.0005,10,20,WAIT
1.31088,1.30742,1.32204,0.00041,-0.00044,-0.00115,-60,0,0,0,10,STRONGSELL
1.31373,1.30777,1.32163,0.00034,-0.00041,0.0015,40,0.1,0.0005,10,10,STRONGSELL
1.31208,1.30833,1.32128,0.00057,-0.00035,-0.0003,-60,0,0,-10,0,SELL
1.30749,1.30874,1.32090,0.00041,-0.00039,-0.0012,-160.05,-0.1,-0.0005,0,-20,WAIT
1.30936,1.30880,1.32041,0.00006,-0.00048,0.00099,60.05,0,0,0,-20,SELL
1.30939,1.30895,1.31997,0.00015,-0.00044,-0.00249,0,0,0,0,-10,WAIT
1.30815,1.30917,1.31959,0.00022,-0.00038,-0.001,-40,-0.1,-0.0005,0,0,STRONGBUY
1.30779,1.30915,1.31920,-0.00002,-0.00039,-0.001,-20.05,0,0,0,0,STRONGBUY
1.31018,1.30902,1.31880,-0.00013,-0.00040,0.002,80.05,0.05,0,0,0,WAIT
1.31379,1.30910,1.31841,0.00008,-0.00039,0.003,100,0.25,0,10,30,SELL
1.31316,1.30972,1.31799,0.00062,-0.00042,0.001,-40,0,0,0,10,SELL
1.31062,1.31020,1.31755,0.00048,-0.00043,-0.0005,-80,-0.1,0,-10,0,STRONGBUY
1.31096,1.31042,1.31707,0.00023,-0.00049,-0.004,0,0,0,0,-20,WAIT
1.31126,1.31072,1.31660,0.00029,-0.00047,0.001,20,-0.1,0,0,-10,STRONGBUY
1.31383,1.31063,1.31617,-0.00008,-0.00044,0.0015,80,0.1,0,10,0,STRONGBUY
1.31183,1.31084,1.31576,0.00021,-0.00041,0.00054,-60,-0.1,0,0,0,STRONGBUY
1.31789,1.31071,1.31532,-0.00014,-0.00044,0.00246,140,0.1,0.0005,10,30,WAIT
1.31953,1.31112,1.31500,0.00041,-0.00031,0.002,0,0.1,0,0,0,SELL
1.31864,1.31198,1.31469,0.00086,-0.00031,-0.002,-60,0.1,0,0,10,STRONGSELL
1.31882,1.31264,1.31448,0.00066,-0.00021,-0.0005,-20,0,0,0,-10,STRONGSELL
1.31723,1.31332,1.31420,0.00067,-0.00027,-0.00179,-40,-0.1,0,-10,0,STRONGSELL
1.31534,1.31397,1.31392,0.00065,-0.00029,-0.00071,-60,0,-0.0005,0,-20,STRONGSELL
1.31095,1.31451,1.31353,0.00054,-0.00039,0,-100,-0.2,-0.0005,-10,-30,STRONGSELL
1.30768,1.31456,1.31309,0.00006,-0.00044,-0.006,-40,-0.1,-0.0005,-10,-20,STRONGSELL
1.30764,1.31412,1.31255,-0.00044,-0.00054,-0.0015,20,0,-0.00075,0,0,STRONGSELL
1.30199,1.31373,1.31207,-0.00039,-0.00048,0.00037,-60,-0.1,-0.00075,0,0,BUY
1.30242,1.31311,1.31143,-0.00062,-0.00064,-0.00337,40,0,-0.0005,0,0,STRONGBUY
1.30278,1.31250,1.31101,-0.00061,-0.00042,0.001,20,0,0,0,10,STRONGBUY
1.30376,1.31190,1.31068,-0.00061,-0.00033,0.004,20,0,0.0005,0,10,STRONGBUY
1.31368,1.31118,1.31036,-0.00072,-0.00032,0.0075,120,0.1,0.001,20,40,STRONGSELL
1.31313,1.31131,1.31028,0.00013,-0.00008,0,0,0,0.0005,0,20,BUY
1.31172,1.31097,1.31028,-0.00034,-0.00001,-0.00156,-20,-0.1,0.0005,0,0,WAIT
1.31063,1.31041,1.31023,-0.00056,-0.00004,-0.00144,0,0,0.0005,-10,0,BUY
1.31457,1.30984,1.31017,-0.00057,-0.00007,0.0045,60,0.1,0,10,-10,SELL
1.31142,1.30954,1.31017,-0.00030,0.00001,-0.002,-40,0,0,0,-10,WAIT
1.31338,1.30912,1.31010,-0.00041,-0.00008,-0.0005,40,0,0.0005,0,0,SELL
1.31271,1.30898,1.31023,-0.00014,0.00013,-0.001,-20,0.1,-0.0005,0,-20,STRONGSELL
nan,1.30911,1.31036,0.00013,0.00013,-0.0005,-20,0,0,0,0,SELL
1.31197,1.30939,1.31048,0.00028,0.00012,-0.0015,0,0,-0.00025,0,-10,SELL
1.30859,1.30970,1.31059,0.00031,0.00011,0.0005,-60,0.1,-0.00025,-10,-10,STRONGBUY
1.30943,1.31017,1.31063,0.00047,0.00004,-0.0025,0,-0.1,-0.0005,0,0,BUY
1.31072,1.31067,1.31068,0.00050,0.00004,0.0035,20,0.1,0,0,10,WAIT
1.31181,1.31124,1.31076,0.00057,0.00009,-0.0005,0,0,0,10,20,BUY
1.31191,1.31181,1.31083,0.00057,0.00007,-0.0005,20,-0.2,0.0005,0,20,BUY
1.31131,1.31169,1.31088,-0.00013,0.00005,-0.0005,-20,0,0,0,0,WAIT
1.31476,1.31156,1.31092,-0.00013,0.00004,0.0035,180,0.1,0,0,0,SELL
1.31332,1.31177,1.31111,0.00022,0.00019,-0.002,-100,0,0,0,0,WAIT
1.31197,1.31197,1.31125,0.00019,0.00014,0.0005,-60,-0.1,0,0,-10,STRONGBUY
1.31343,1.31178,1.31134,-0.00019,0.00009,-0.0015,80,0,0,0,0,STRONGBUY
1.31317,1.31192,1.31147,0.00014,0.00013,0.0015,-20,0,0,0,0,STRONGBUY
1.31575,1.31191,1.31149,-0.00002,0.00001,0.00036,100,0,0,0,10,STRONGBUY
1.31667,1.31213,1.31159,0.00022,0.00010,0.00114,0,0.1,0.0005,0,0,STRONGBUY
1.31929,1.31249,1.31164,0.00036,0.00006,0.002,20,0.1,0,10,10,WAIT
1.32157,1.31301,1.31179,0.00052,0.00014,0.0005,0,0.1,0.0005,0,0,SELL
1.3217,1.31394,1.31207,0.00093,0.00028,-0.0005,-40,0,0,0,0,STRONGSELL
1.31869,1.31481,1.31232,0.00088,0.00025,-0.002,-80,-0.1,0,-10,0,STRONGSELL
1.31897,1.31538,1.31250,0.00057,0.00019,-0.0015,0,0,-0.0005,0,-20,STRONGSELL
1.315,1.31589,1.31272,0.00051,0.00022,-0.0005,-100,-0.1,-0.0005,0,-30,WAIT
1.31379,1.31611,1.31286,0.00022,0.00014,-0.0035,-40,0,-0.0005,-10,-10,BUY
1.31344,1.31629,1.31294,0.00018,0.00007,-0.001,0,-0.2,-0.0005,0,0,BUY
1.31554,1.31620,1.31293,-0.00009,-0.00001,0.002,40,0.2,0,10,10,BUY
1.31483,1.31636,1.31298,0.00016,0.00005,0,-20.05,0,0,0,10,STRONGBUY
1.31567,1.31656,1.31306,0.00020,0.00008,0,20.05,0,0,0,20,STRONGBUY
1.31671,1.31672,1.31316,0.00016,0.00009,0.0025,20,0,0,0,10,BUY
1.31953,1.31697,1.31326,0.00025,0.00011,0.0015,80,0,0.0005,10,10,WAIT
1.3193,1.31724,1.31338,0.00027,0.00011,0.001,-20,0,0.0005,-10,-10,WAIT
1.31944,1.31743,1.31353,0.00019,0.00015,-0.0025,0,-0.1,0,0,0,BUY
1.31938,1.31744,1.31356,0.00001,0.00003,0.0005,20,0,0,0,-10,BUY
1.31882,1.31729,1.31356,-0.00016,0.00000,-0.0005,-20,0,0,0,0,BUY
1.3211,1.31708,1.31356,-0.00021,0.00000,0.002,60,0.1,0,10,0,BUY
1.32161,1.31725,1.31360,0.00017,0.00005,0.0005,0,0,0,0,0,WAIT
1.31996,1.31744,1.31369,0.00019,0.00009,-0.002,-40,0.1,0,-10,-10,BUY
1.32224,1.31779,1.31378,0.00035,0.00009,0.001,40,0,0,10,10,WAIT
1.32186,1.31840,1.31401,0.00060,0.00023,-0.00049,-20,0.1,0,0,0,WAIT
1.32235,1.31900,1.31429,0.00060,0.00028,-0.00051,20,0,0,0,10,WAIT
1.32228,1.31949,1.31459,0.00049,0.00029,0.003,-20,0,0,0,-10,STRONGSELL
1.32113,1.32002,1.31499,0.00053,0.00041,-0.004,-60,-0.1,0,-10,-10,SELL
1.32319,1.32041,1.31537,0.00039,0.00037,0.0025,100,0,0,10,0,STRONGSELL
1.31919,1.32087,1.31578,0.00046,0.00041,-0.00114,-220,-0.1,-0.0005,-10,-20,STRONGBUY
1.3197,1.32085,1.31609,-0.00002,0.00031,-0.00286,20,0,0,0,-10,STRONGBUY
1.31849,1.32088,1.31621,0.00003,0.00012,-0.0005,-40,0,-0.0005,-10,-10,STRONGBUY
1.32237,1.32081,1.31631,-0.00007,0.00011,0.00345,180,0,0.0005,10,20,BUY
1.32515,1.32102,1.31653,0.00021,0.00021,0.00205,120,0.1,0,10,20,SELL
1.32569,1.32147,1.31682,0.00045,0.00029,-0.001,-20,-0.1,0.0005,0,30,WAIT
1.32514,1.32180,1.31704,0.00033,0.00022,-0.00097,-40,0,0,0,0,SELL
1.32358,1.32205,1.31731,0.00025,0.00027,-0.00153,-80,0,0,-10,0,WAIT
1.32506,1.32231,1.31752,0.00026,0.00020,0.0005,40,0,0,10,-10,SELL
1.32283,1.32251,1.31776,0.00020,0.00025,0.00113,-80,0,0,-10,-20,BUY
1.32269,1.32258,1.31799,0.00007,0.00022,-0.00313,0,0,-0.0005,0,-20,BUY
1.32322,1.32261,1.31820,0.00002,0.00021,0.0005,20,0,0,0,-10,BUY
1.32417,1.32267,1.31850,0.00007,0.00029,0,20,0,0,0,20,WAIT
1.32403,1.32289,1.31879,0.00022,0.00029,0,0,-0.1,0,0,10,STRONGBUY
1.32491,1.32295,1.31906,0.00006,0.00027,0.0015,20,0.2,0,0,10,SELL
1.32501,1.32336,1.31932,0.00041,0.00026,0.0015,0,0,0,0,0,SELL
1.32753,1.32374,1.31958,0.00038,0.00026,0,120,0,0.0005,10,10,STRONGSELL
1.32201,1.32438,1.31990,0.00065,0.00032,-0.0003,-320,-0.1,-0.0005,-20,-30,WAIT
1.32378,1.32436,1.32005,-0.00003,0.00014,-0.0032,100,-0.1,0,10,0,STRONGSELL
1.32221,1.32426,1.32026,-0.00010,0.00021,-0.0005,-80,0,0,-10,-20,STRONGSELL
1.32148,1.32401,1.32046,-0.00025,0.00020,-0.0005,-20,0,-0.0005,0,0,STRONGSELL
1.31454,1.32375,1.32062,-0.00026,0.00016,0.001,-70,-0.1,-0.0005,-10,-10,WAIT
1.31489,1.32311,1.32065,-0.00065,0.00003,-0.006,0,-0.1,-0.00025,0,0,WAIT
1.31579,1.32238,1.32063,-0.00073,-0.00002,0.00151,70,0,-0.00025,0,0,SELL
1.31538,1.32188,1.32062,-0.00050,-0.00002,0.00049,20,0.1,0,0,10,SELL
1.31409,1.32135,1.32054,-0.00052,-0.00008,0,0,-0.1,0,0,0,BUY
1.31421,1.32070,1.32039,-0.00065,-0.00015,-0.00031,20,0,0.0005,0,0,WAIT
1.31351,1.31999,1.32024,-0.00071,-0.00015,0.00231,0,0,0,0,0,BUY
1.31653,1.31924,1.32014,-0.00075,-0.00010,0.0015,60,0,0.0005,10,30,WAIT
1.31459,1.31864,1.32009,-0.00060,-0.00005,0.0005,-20.05,-0.1,0,-10,10,WAIT
1.31513,1.31790,1.32008,-0.00074,-0.00001,-0.0025,0,0,0.0005,10,0,SELL
1.3157,1.31701,1.32011,-0.00089,0.00003,0.001,20.05,0.1,0,0,0,WAIT
1.31516,1.31656,1.32015,-0.00045,0.00005,0.0005,0,0,0,0,0,STRONGSELL
1.31328,1.31594,1.32014,-0.00062,-0.00001,-0.0005,-80,0,0,-10,-10,STRONGSELL
1.31651,1.31531,1.32011,-0.00064,-0.00003,0.0025,240,0,0.0005,10,0,STRONGSELL
1.30832,1.31495,1.32013,-0.00035,0.00002,-0.0005,-330,0.1,-0.0005,-10,-30,STRONGSELL
1.30832,1.31451,1.31996,-0.00044,-0.00017,-0.006,0,0,-0.0005,0,0,STRONGSELL
1.2977,1.31404,1.31974,-0.00047,-0.00022,-0.0045,0,-0.2,-0.0005,-10,-20,STRONGBUY
1.29927,1.31275,1.31931,-0.00129,-0.00043,nan,30,0,-0.0005,0,10,STRONGBUY
1.30271,1.31159,1.31890,-0.00115,-0.00040,0.00625,60,0.1,0,10,10,STRONGBUY
1.30452,1.31078,1.31857,-0.00081,-0.00033,0.0035,40,0.1,0.0005,0,10,WAIT
1.30577,1.31009,1.31828,-0.00069,-0.00029,0.001,19.95,0,0,0,20,SELL
1.30573,1.30954,1.31798,-0.00055,-0.00031,0,20.05,0,0.0005,0,30,STRONGSELL
nan,1.30877,1.31766,-0.00077,-0.00032,0.001,-20.05,0,0.0005,0,0,STRONGSELL
1.3035,1.30798,1.31733,-0.00079,-0.00033,-0.002,0,0,0,0,-20,WAIT
1.30143,1.30715,1.31696,-0.00083,-0.00037,0.0005,-19.95,-0.1,0.0005,0,-20,SELL
1.29965,1.30613,1.31655,-0.00102,-0.00041,0.0005,-20,0,-0.0005,0,-30,SELL
1.3031,1.30502,1.31609,-0.00111,-0.00045,0.001,60,0,0.0005,0,20,STRONGSELL
1.29985,1.30429,1.31571,-0.00073,-0.00038,0,-60,0,0,0,0,SELL
1.29718,1.30310,1.31528,-0.00119,-0.00043,-0.002,-40,0,-0.0005,0,0,STRONGSELL
1.29773,1.30231,1.31476,-0.00080,-0.00052,-0.002,40,0,0,0,-20,SELL
1.29752,1.30155,1.31433,-0.00076,-0.00043,0.0025,-20,0.2,0,0,0,STRONGSELL
1.29362,1.30154,1.31389,-0.00001,-0.00044,0,-60,0,0,-10,0,BUY
1.29655,1.30113,1.31339,-0.00040,-0.00050,-0.001,80,-0.2,0,10,10,SELL
1.2934,1.30069,1.31288,-0.00044,-0.00052,0.001,-40,-0.1,0,0,0,WAIT
1.29465,1.29990,1.31224,-0.00079,-0.00063,-0.00151,40,0,0,0,20,BUY
1.2945,1.29911,1.31162,-0.00079,-0.00062,0.00101,0,0,0,0,-10,BUY
1.29304,1.29830,1.31101,-0.00080,-0.00061,0.002,-20,0.1,0,0,10,WAIT
1.29707,1.29755,1.31040,-0.00075,-0.00061,0.001,100,0,0.0005,10,10,STRONGSELL
1.2956,1.29709,1.30984,-0.00046,-0.00056,0.0005,-20,0.1,0,0,0,STRONGSELL
1.29314,1.29668,1.30929,-0.00042,-0.00054,-0.001,-60,0,0,-10,0,BUY
1.29147,1.29621,1.30870,-0.00047,-0.00059,-0.0015,-40,-0.1,0,0,-30,BUY
1.29238,1.29538,1.30807,-0.00083,-0.00063,-0.0005,40,0,0,0,-10,WAIT
1.29415,1.29485,1.30743,-0.00053,-0.00064,0.0025,80,0.1,0,10,20,SELL
1.29347,1.29463,1.30683,-0.00022,-0.00060,0.0005,-40.05,0,0.0005,-10,10,STRONGSELL
1.2922,1.29433,1.30620,-0.00030,-0.00063,0.0005,-39.95,0,-0.0005,0,0,STRONGSELL
1.29162,1.29395,1.30555,-0.00038,-0.00066,-0.003,-20,0.1,0,0,-10,STRONGSELL
1.28821,1.29380,1.30483,-0.00014,-0.00072,-0.0015,-90,-0.1,0,0,-20,STRONGSELL
1.2891,1.29321,1.30415,-0.00060,-0.00068,0,50,0,0,0,0,STRONGSELL
1.28697,1.29290,1.30346,-0.00031,-0.00069,0.0005,-20,0,-0.0005,0,-10,STRONGSELL
1.28396,1.29235,1.30276,-0.00055,-0.00070,-0.0005,-20,-0.1,0,-10,10,SELL
1.28458,1.29160,1.30201,-0.00075,-0.00075,-0.002,60,-0.1,-0.0005,0,0,WAIT
1.28256,1.29099,1.30141,-0.00060,-0.00060,0.002,-20,0,0,0,0,BUY
1.28248,1.28996,1.30076,-0.00104,-0.00065,-0.0015,20,0,0,0,0,STRONGSELL
1.28427,1.28902,1.30009,-0.00094,-0.00067,0.0015,60,0.1,0.0005,10,10,STRONGSELL
1.28487,1.28839,1.29947,-0.00063,-0.00062,0.003,19.95,0.1,0,0,10,STRONGSELL
1.27929,1.28792,1.29889,-0.00047,-0.00058,0,-79.95,-0.1,0,-10,0,STRONGSELL
1.27395,1.28698,1.29819,-0.00094,-0.00070,-0.0045,-60,-0.1,-0.0005,0,-10,SELL
1.27337,1.28554,1.29740,-0.00144,-0.00079,-0.0035,20,0,0,0,-10,STRONGSELL
1.2726,1.28410,1.29653,-0.00144,-0.00086,0,20,0,-0.0005,0,-10,BUY
1.27237,1.28270,1.29569,-0.00140,-0.00084,0.001,40,0,0,0,0,WAIT
1.27009,1.28133,1.29484,-0.00137,-0.00086,0.0025,-20,0,0,-10,10,BUY
1.27469,1.28003,1.29393,-0.00129,-0.00091,0.002,79.95,0.1,0.0005,20,20,WAIT
1.27271,1.27900,1.29312,-0.00103,-0.00081,0.0005,-19.95,0,0.00025,0,10,BUY
1.27158,1.27799,1.29231,-0.00102,-0.00081,-0.001,0,0,0.00025,-10,20,WAIT
1.274,1.27710,1.29141,-0.00088,-0.00090,0.0015,40,0,0.0005,10,0,STRONGSELL
1.27421,1.27635,1.29072,-0.00076,-0.00069,0.0005,0,0,0.0005,0,0,SELL
1.27114,1.27575,1.29004,-0.00060,-0.00068,0.0005,-40,0,0,0,0,STRONGSELL
1.26926,1.27494,1.28951,-0.00081,-0.00053,-0.002,-60,-0.1,-0.0005,-10,-20,WAIT
1.27193,1.27387,1.28891,-0.00107,-0.00060,0.002,100,0,0.0005,10,0,STRONGSELL
1.26812,1.27294,1.28829,-0.00092,-0.00062,-0.0005,-140,0.1,-0.0005,0,-10,BUY
1.26827,1.27214,1.28756,-0.00080,-0.00073,-0.001,40,0,0,0,0,STRONGBUY
1.26677,1.27174,1.28681,-0.00041,-0.00075,-0.0005,-20,0,0,0,-20,STRONGBUY
1.26988,1.27127,1.28603,-0.00047,-0.00078,0.0015,120,0,0,0,20,STRONGBUY
1.27162,1.27107,1.28536,-0.00019,-0.00067,0.0025,60,0.1,0.0005,10,20,STRONGBUY
1.27164,1.27102,1.28472,-0.00005,-0.00064,0.001,-20,0.1,0,0,20,STRONGBUY
1.27783,1.27113,1.28413,0.00011,-0.00060,0.0045,180,0.1,0.00075,10,10,WAIT
1.28102,1.27135,1.28369,0.00022,-0.00044,0.001,0,0,0.00075,0,10,STRONGSELL
1.27864,1.27195,1.28325,0.00059,-0.00044,-0.001,-60,0,0,0,0,WAIT
1.27739,1.27245,1.28283,0.00050,-0.00042,-0.0025,-40,0,0,0,-10,STRONGBUY
1.27413,1.27269,1.28243,0.00024,-0.00040,-0.0015,-60,-0.1,-0.0005,-10,-30,STRONGBUY
1.27791,1.27269,1.28196,-0.00001,-0.00047,0.0015,40,0.1,0,10,0,BUY
1.28069,1.27317,1.28157,0.00048,-0.00039,0.002,40,0.1,0,0,0,STRONGSELL
1.2789,1.27399,1.28131,0.00082,-0.00026,-0.001,-40,0,0,0,20,STRONGSELL
1.27959,1.27449,1.28095,0.00050,-0.00035,-0.002,0,0,-0.0005,0,0,STRONGSELL
1.2764,1.27531,1.28068,0.00082,-0.00028,0.001,-60,-0.1,-0.0005,-10,-20,STRONGSELL
1.27535,1.27589,1.28031,0.00058,-0.00037,-0.0035,-40,0,0,0,-10,STRONGSELL
1.27187,1.27650,1.27993,0.00061,-0.00038,0.001,-80,0,-0.0005,0,-30,STRONGSELL
1.26798,1.27664,1.27951,0.00014,-0.00042,-0.004,-80,-0.1,-0.001,-10,0,STRONGSELL
1.26744,1.27638,1.27892,-0.00026,-0.00058,-0.003,20,-0.1,-0.0005,0,0,SELL
1.26752,1.27608,1.27836,-0.00030,-0.00056,0.001,40,-0.1,0,0,0,STRONGSELL
1.26366,1.27535,1.27785,-0.00074,-0.00051,0.00052,-20,-0.1,-0.0005,0,0,STRONGSELL
1.26456,1.27411,1.27729,-0.00124,-0.00056,0.00148,40,0.1,0,0,10,STRONGSELL
1.25713,1.27310,1.27674,-0.00101,-0.00056,-0.00174,-60,-0.1,-0.0005,-10,-10,WAIT
1.25863,1.27165,1.27600,-0.00145,-0.00074,-0.00326,60,0,0,10,10,SELL
1.25769,1.27055,1.27530,-0.00111,-0.00070,0.001,0,0,0,-10,0,WAIT
1.25725,1.26910,1.27461,-0.00144,-0.00069,-0.0005,0,-0.1,0.0005,0,0,STRONGSELL
1.25673,1.26743,1.27392,-0.00167,-0.00069,0.0025,20,0,0,0,0,STRONGSELL
1.25748,1.26584,1.27329,-0.00158,-0.00063,0.003,20,0.1,0.0005,10,10,STRONGSELL
1.25321,1.26426,1.27266,-0.00158,-0.00063,0.0005,-40,0,0,-10,0,WAIT
1.2536,1.26261,1.27198,-0.00166,-0.00068,-0.0055,20,0,0,0,0,STRONGBUY
1.2537,1.26105,1.27138,-0.00155,-0.00061,0.0015,0,0,0.0005,0,-20,WAIT
1.25373,1.25976,1.27076,-0.00130,-0.00062,0,0,0,0,0,0,SELL
1.25814,1.25874,1.27018,-0.00102,-0.00058,0.006,100,0.2,0.001,10,20,STRONGSELL
1.25359,1.25807,1.26970,-0.00066,-0.00049,0,-100,-0.1,0,0,10,STRONGBUY
1.25193,1.25708,1.26908,-0.00100,-0.00061,-0.0045,-20,0.1,0,0,0,STRONGBUY
1.25153,1.25624,1.26842,-0.00084,-0.00066,-0.001,0,0,0,0,-20,STRONGBUY
nan,1.25531,1.26787,-0.00093,-0.00056,0.007,220,0.2,0.0005,10,20,STRONGSELL
1.26005,1.25547,1.26758,0.00016,-0.00029,0.0005,0,0.1,0.0005,0,20,STRONGSELL
1.25863,1.25557,1.26731,0.00010,-0.00027,0.0015,-40,0,0,0,20,STRONGSELL
1.25429,1.25564,1.26703,0.00007,-0.00028,-0.002,-100,-0.1,0,-10,-20,SELL
1.25337,1.25543,1.26667,-0.00021,-0.00036,-0.0045,-20.05,0.1,-0.0005,0,-30,WAIT
1.25394,1.25519,1.26633,-0.00024,-0.00033,0,20.05,-0.1,0,0,-20,WAIT
1.25278,1.25493,1.26592,-0.00025,-0.00042,0.0005,-20.05,0,0,0,0,WAIT
1.25337,1.25490,1.26552,-0.00003,-0.00040,0,0,0,0,0,0,STRONGSELL
1.25341,1.25489,1.26516,-0.00002,-0.00036,0.0035,0,0.1,-0.0005,0,10,STRONGSELL
1.25299,1.25487,1.26475,-0.00002,-0.00041,-0.002,0,0,0,0,10,STRONGSELL
1.24815,1.25481,1.26432,-0.00005,-0.00042,0.0005,-119.95,-0.2,-0.0005,0,-10,SELL
1.24864,1.25410,1.26386,-0.00071,-0.00046,-0.003,40,0,0,0,0,STRONGSELL
1.2462,1.25375,1.26345,-0.00035,-0.00041,-0.001,-40,0,0,0,-10,STRONGSELL
1.24664,1.25334,1.26293,-0.00041,-0.00051,-0.001,40,0,0,0,0,STRONGSELL
1.24447,1.25299,1.26250,-0.00035,-0.00043,0.0015,0,-0.2,-0.0005,-10,-10,STRONGSELL
1.24169,1.25192,1.26203,-0.00106,-0.00048,0,-20,0,0,0,0,STRONGSELL
1.23861,1.25061,1.26153,-0.00131,-0.00050,-0.002,-20,-0.1,-0.0005,0,0,WAIT
1.23675,1.24918,1.26090,-0.00143,-0.00063,-0.0025,20,0,0,0,0,STRONGBUY
1.23748,1.24793,1.26020,-0.00125,-0.00070,-0.0005,20,0,0,0,0,WAIT
1.2391,1.24679,1.25952,-0.00114,-0.00068,0.003,40,0.1,0,0,10,SELL
1.24209,1.24573,1.25875,-0.00106,-0.00077,0.0035,60,0.1,0.0005,10,20,STRONGSELL
1.23843,1.24497,1.25797,-0.00076,-0.00078,0.0005,-40,0,0.0005,0,10,STRONGSELL
1.23664,1.24390,1.25716,-0.00107,-0.00080,-0.0025,-20,-0.1,0,-10,10,WAIT
1.23597,1.24271,1.25635,-0.00120,-0.00082,-0.00059,0,0,0,0,-20,STRONGSELL
1.2342,1.24149,1.25559,-0.00122,-0.00076,-0.00041,-20,0,0,0,-10,STRONGBUY
1.23633,1.24049,1.25471,-0.00100,-0.00087,0.001,40,0,0.0005,10,0,STRONGBUY
1.23223,1.23961,1.25382,-0.00088,-0.00089,0.0005,-80,0,-0.0005,-10,0,STRONGBUY
1.24007,1.23862,1.25289,-0.00100,-0.00093,0.009,200,0.1,0.0005,20,20,WAIT
1.2399,1.23815,1.25210,-0.00047,-0.00079,-0.003,20,0.1,0.0005,0,10,BUY
1.24325,1.23782,1.25137,-0.00033,-0.00073,0.0015,80,0,0.0005,0,20,WAIT
1.23911,1.23793,1.25073,0.00011,-0.00064,-0.0005,-120,0,0,0,0,STRONGBUY
1.24178,1.23797,1.25007,0.00004,-0.00066,-0.002,60,0.1,0.0005,0,0,STRONGBUY
1.24305,1.23833,1.24955,0.00036,-0.00052,0.001,20,0,0,0,0,STRONGBUY
1.24878,1.23873,1.24906,0.00040,-0.00049,0.005,80,0.1,0.0005,10,10,STRONGBUY
1.24858,1.23942,1.24869,0.00069,-0.00037,0,-40,-0.1,0,0,0,STRONGBUY
1.24943,1.23988,1.24838,0.00046,-0.00030,-0.0015,-20,0.1,0,0,0,STRONGSELL
1.25313,1.24067,1.24808,0.00079,-0.00030,0.0025,20,0.1,0.0005,10,0,STRONGSELL
1.25205,1.24184,1.24800,0.00118,-0.00008,-0.0015,-40,0,0,0,0,STRONGSELL
1.24268,1.24299,1.24787,0.00115,-0.00013,0,-120,-0.2,-0.001,-20,-20,BUY
1.24618,1.24360,1.24757,0.00061,-0.00030,-0.0065,40,0,-0.0005,10,-20,STRONGBUY
1.24405,1.24430,1.24735,0.00070,-0.00022,0.0005,-40,0.1,-0.0005,-10,-20,STRONGBUY
1.24507,1.24515,1.24710,0.00084,-0.00025,-0.0015,0,-0.1,-0.0005,0,10,STRONGBUY
1.24927,1.24550,1.24685,0.00036,-0.00025,0.00351,60,0.1,0,10,10,BUY
1.24825,1.24617,1.24677,0.00067,-0.00008,0.00199,-20,0,0,0,10,STRONGBUY
1.2494,1.24653,1.24666,0.00036,-0.00011,0.0005,20,0,0,0,10,STRONGBUY
1.251,1.24726,1.24658,0.00074,-0.00009,-0.0015,20,-0.1,0.0005,0,10,STRONGBUY
1.25517,1.24792,1.24652,0.00066,-0.00005,0.0045,100,0.1,0,10,0,BUY
1.2577,1.24879,1.24646,0.00087,-0.00006,0,0,-0.1,0.0005,0,10,BUY
1.25777,1.24943,1.24654,0.00064,0.00008,-0.0015,-40,0,0.0005,0,10,BUY
1.2569,1.25008,1.24666,0.00066,0.00012,-0.0015,-40,0,-0.00025,0,0,BUY
1.25885,1.25062,1.24677,0.00053,0.00011,0.0005,20,-0.1,-0.00025,0,0,SELL
